Price,Company,TypeName,Ram,Weight,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os
9.82197089913809,HP,Notebook,4,1.86,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Others
10.975895486507364,Lenovo,Notebook,8,1.95,0,1,141.21199808219862,Intel Core i7,0.0,256,Intel,Windows
10.034684221813931,Dell,Notebook,4,2.25,0,0,141.21199808219862,Intel Core i3,1000.0,0,AMD,Others
9.67600459962282,Lenovo,Notebook,4,2.2,0,0,100.45466986113652,AMD Processor,500.0,0,AMD,Windows
10.463245044716745,Dell,Notebook,4,2.18,0,0,141.21199808219862,Intel Core i5,1000.0,0,Intel,Windows
11.7789960831843,MSI,Gaming,16,2.43,0,0,127.33567457123112,Intel Core i7,2000.0,256,Nvidia,Windows
11.036037392231934,Others_Company,Ultrabook,8,0.92,0,1,226.4155471693585,Other Intel Processor,0.0,0,Intel,Others
11.311846686253432,Toshiba,Notebook,8,1.25,1,1,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
10.460211528926417,HP,Notebook,6,2.71,0,1,127.33567457123112,AMD Processor,2000.0,0,AMD,Windows
11.402110098629436,Dell,Ultrabook,8,1.36,0,0,157.3505121487356,Intel Core i7,0.0,512,Intel,Windows
11.715790550995315,MSI,Gaming,16,1.8,0,0,282.42399616439724,Intel Core i7,2000.0,256,Nvidia,Windows
11.17598591917709,Lenovo,Notebook,8,2.02,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
11.144911042902732,Dell,2 in 1 Convertible,12,2.19,1,1,141.21199808219862,Intel Core i7,0.0,512,Intel,Windows
10.126185116412724,Dell,Notebook,8,2.3,1,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Windows
10.435465480609668,HP,Notebook,8,1.86,0,0,141.21199808219862,Intel Core i5,1000.0,0,Intel,Windows
9.591968421403331,Dell,Notebook,4,2.2,0,0,100.45466986113652,Other Intel Processor,500.0,0,Intel,Others
10.475348066887989,Dell,Notebook,8,2.0,0,0,100.45466986113652,Intel Core i3,0.0,256,Intel,Windows
11.288114524334732,Others_Company,Ultrabook,8,0.81,0,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows
10.862092668762644,HP,Notebook,4,2.04,0,0,100.45466986113652,Intel Core i5,0.0,256,Intel,Windows
10.58221121243035,Dell,Notebook,8,1.79,0,0,111.93520355955212,Intel Core i3,0.0,128,Intel,Windows
10.368432457987426,Lenovo,Notebook,6,2.2,0,0,141.21199808219862,AMD Processor,0.0,256,AMD,Windows
10.732493415479688,HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
9.603146168052769,Asus,Notebook,4,1.65,0,0,111.93520355955212,AMD Processor,0.0,64,AMD,Windows
10.683645110085203,Dell,Gaming,8,2.56,0,0,141.21199808219862,Intel Core i5,1000.0,0,Nvidia,Windows
10.367478139624737,Asus,Notebook,8,2.3,0,0,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Others
10.60095339424009,HP,Notebook,4,1.49,0,1,165.6321180513006,Intel Core i5,500.0,0,Intel,Windows
11.98617622657084,Dell,Gaming,16,4.42,0,1,127.33567457123112,Intel Core i7,1000.0,128,Nvidia,Windows
10.94064137183354,HP,Notebook,16,2.9,0,1,127.33567457123112,Intel Core i7,1000.0,0,Nvidia,Windows
10.480567504600335,HP,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,500.0,0,Intel,Windows
11.352694739066088,MSI,Gaming,16,2.7,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
11.6200017877887,HP,Ultrabook,8,1.48,0,0,157.3505121487356,Intel Core i7,0.0,512,Intel,Windows
10.12402932214978,Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i5,0.0,128,Intel,Others
11.172247597066484,HP,Ultrabook,8,1.26,0,0,176.23257360658386,Intel Core i7,0.0,256,Intel,Windows
9.506417665734745,Lenovo,Notebook,4,1.9,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Others
11.047982926769505,Lenovo,Gaming,16,2.5,0,1,141.21199808219862,Intel Core i7,1000.0,256,Nvidia,Windows
11.428543355697592,Toshiba,Ultrabook,8,1.47,0,1,157.3505121487356,Intel Core i7,0.0,256,Intel,Windows
10.790103923492092,Lenovo,Notebook,8,2.3,0,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows
10.525211768465944,HP,Notebook,4,1.32,0,1,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows
11.211900368986475,HP,Ultrabook,8,1.84,0,0,141.21199808219862,Intel Core i7,0.0,512,Intel,Windows
11.198054049689478,Asus,Gaming,12,2.2,0,0,127.33567457123112,Intel Core i5,1000.0,128,Nvidia,Windows
10.56311104105693,HP,Notebook,4,1.49,0,1,165.6321180513006,Intel Core i5,0.0,128,Intel,Windows
10.81931097523836,Asus,Gaming,8,3.0,0,0,127.33567457123112,Intel Core i5,1000.0,128,Nvidia,Windows
10.607562803627763,Dell,Notebook,8,2.02,0,0,141.21199808219862,Intel Core i5,2000.0,0,AMD,Windows
11.030873869571886,Asus,2 in 1 Convertible,8,1.2,0,0,176.23257360658386,Other Intel Processor,0.0,0,Intel,Others
10.776844060703754,Lenovo,2 in 1 Convertible,8,1.74,0,1,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
11.442360501250736,HP,Gaming,12,3.74,0,1,127.33567457123112,Intel Core i7,1000.0,0,AMD,Windows
11.320925866649002,Asus,Gaming,16,3.2,0,0,127.33567457123112,AMD Processor,1000.0,256,AMD,Windows
10.159709917169616,Acer,Notebook,4,1.4,0,0,135.0942111925629,Other Intel Processor,0.0,0,Intel,Windows
11.600668174471034,Lenovo,Ultrabook,8,1.13,0,1,157.3505121487356,Intel Core i7,0.0,0,Intel,Windows
10.645680750246626,Lenovo,Notebook,8,2.5,0,0,141.21199808219862,Intel Core i5,0.0,0,AMD,Windows
11.715790550995315,Lenovo,Ultrabook,16,1.7,0,0,157.3505121487356,Intel Core i7,0.0,512,Intel,Windows
11.016447617817454,Dell,Notebook,8,2.02,0,0,141.21199808219862,Intel Core i7,2000.0,256,AMD,Windows
10.79884714858782,Acer,Ultrabook,8,1.8,0,1,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
9.93914036985058,Mediacom,Notebook,4,1.45,0,1,157.3505121487356,Other Intel Processor,0.0,32,Intel,Windows
11.670950599679989,HP,Ultrabook,8,1.54,0,0,209.8006828649808,Intel Core i7,0.0,256,Intel,Windows
10.671359943290623,Lenovo,Gaming,8,2.4,0,1,141.21199808219862,Intel Core i5,1000.0,128,Nvidia,Others
11.442360501250736,Lenovo,2 in 1 Convertible,16,1.38,1,0,157.3505121487356,Intel Core i7,0.0,512,Intel,Windows
10.969494001455322,Toshiba,Ultrabook,4,1.25,0,0,111.93520355955212,Intel Core i5,0.0,128,Intel,Windows
10.643789274649537,Asus,Notebook,8,2.3,0,1,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
10.190169124654323,HP,Notebook,4,1.96,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Windows
10.83096982484206,Lenovo,Notebook,6,2.8,0,0,106.11306214269258,Intel Core i7,1000.0,128,Nvidia,Windows
10.46628456073464,Dell,Notebook,4,2.36,0,0,106.11306214269258,Intel Core i3,1000.0,0,AMD,Windows
11.383485348791732,Asus,Gaming,8,2.3,0,1,141.21199808219862,Intel Core i5,1000.0,128,Nvidia,Windows
10.882315804880689,Dell,2 in 1 Convertible,8,2.191,1,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows
10.11188320625578,Lenovo,Notebook,4,2.15,0,0,141.21199808219862,Intel Core i5,1000.0,0,Intel,Others
10.837272366712863,Dell,Notebook,8,2.06,0,0,141.21199808219862,Intel Core i5,1000.0,0,Intel,Windows
10.106570100778011,Lenovo,Notebook,4,1.45,0,0,117.82653006268644,Other Intel Processor,0.0,0,Intel,Others
10.629713546415353,Dell,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i5,1000.0,0,AMD,Windows
11.047982926769505,Dell,Notebook,8,1.9,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows
10.776844060703754,HP,Gaming,8,2.62,0,1,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Windows
10.34717287346399,Dell,Notebook,4,2.3,0,0,141.21199808219862,Intel Core i5,500.0,0,AMD,Windows
10.167289367847482,HP,Notebook,4,1.86,0,0,100.45466986113652,Intel Core i5,1000.0,0,Intel,Windows
11.775302049361828,Others_Company,Ultrabook,16,1.83,0,1,220.53462386625827,Intel Core i7,0.0,256,AMD,Others
10.716080385838357,Acer,Gaming,8,2.5,0,1,141.21199808219862,Intel Core i5,0.0,256,Nvidia,Windows
10.369151780182763,HP,Notebook,8,2.05,0,0,100.45466986113652,Intel Core i7,1000.0,0,Intel,Windows
11.563884703567355,HP,2 in 1 Convertible,16,1.28,1,0,165.6321180513006,Intel Core i7,0.0,256,Intel,Windows
10.301710499387234,Dell,Notebook,4,2.25,0,0,141.21199808219862,Intel Core i5,1000.0,0,Intel,Windows
9.759386208561873,Lenovo,Notebook,4,1.5,0,0,111.93520355955212,Other Intel Processor,0.0,0,Intel,Others
10.772395917628929,Dell,Notebook,8,1.98,0,0,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Others
11.550632725739694,Asus,Gaming,16,2.9,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
10.285461122475176,HP,Notebook,6,2.04,0,0,141.21199808219862,AMD Processor,0.0,0,AMD,Windows
11.19373786463554,Lenovo,Notebook,8,1.7,0,0,157.3505121487356,Intel Core i5,0.0,180,Intel,Windows
11.814475944954545,Others_Company,Ultrabook,16,1.83,0,1,220.53462386625827,Intel Core i7,0.0,512,AMD,Others
11.275358392990295,Lenovo,Notebook,8,1.58,0,1,157.3505121487356,Intel Core i7,0.0,256,Intel,Windows
10.236346354272076,Dell,Notebook,4,2.09,0,0,100.45466986113652,Intel Core i5,500.0,0,Intel,Others
9.91309723131456,Dell,Notebook,2,2.2,0,0,100.45466986113652,Other Intel Processor,500.0,0,Intel,Windows
9.662536382571954,Dell,Netbook,4,1.26,0,0,135.0942111925629,Other Intel Processor,0.0,0,Intel,Others
9.641641633704324,HP,Notebook,4,1.86,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Others
11.509254736080766,HP,Ultrabook,8,1.54,0,0,157.3505121487356,Intel Core i7,0.0,512,Intel,Windows
11.671319016786894,Asus,Gaming,16,3.25,0,1,127.33567457123112,AMD Processor,1000.0,256,AMD,Windows
9.959497306919324,HP,Notebook,4,1.86,0,0,141.21199808219862,Intel Core i3,500.0,0,Intel,Windows
11.551145677789926,Lenovo,2 in 1 Convertible,8,1.37,1,1,165.6321180513006,Intel Core i7,0.0,256,Intel,Windows
10.882315804880689,Lenovo,Notebook,8,1.1,0,1,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows
11.058781074545012,MSI,Gaming,8,2.7,0,0,127.33567457123112,Intel Core i7,1000.0,128,Nvidia,Windows
10.71371352082809,Dell,Notebook,8,2.33,0,0,141.21199808219862,Intel Core i5,1000.0,128,AMD,Windows
11.28544251205692,HP,Others_TypeName,8,1.9,0,0,141.21199808219862,Intel Core i7,0.0,256,AMD,Windows
10.354869672690878,Dell,Notebook,8,2.32,0,0,100.45466986113652,Intel Core i5,1000.0,0,AMD,Others
9.967025573340116,Acer,Notebook,4,2.1,0,0,100.45466986113652,AMD Processor,500.0,0,AMD,Windows
10.333403292740233,Asus,Notebook,6,2.0,0,0,141.21199808219862,Intel Core i3,0.0,256,Nvidia,Windows
11.065637862008224,HP,Notebook,8,2.63,0,0,127.33567457123112,Intel Core i7,0.0,256,Nvidia,Windows
9.49301392269684,Mediacom,Notebook,4,1.4,0,0,157.3505121487356,Other Intel Processor,0.0,32,Intel,Windows
10.38737929394203,Lenovo,Notebook,4,2.4,0,0,141.21199808219862,Intel Core i5,1000.0,0,Nvidia,Windows
11.277383368370064,HP,Netbook,8,1.26,0,0,176.23257360658386,Intel Core i7,0.0,512,Intel,Windows
10.504965265847654,Dell,Notebook,4,2.18,0,0,100.45466986113652,Intel Core i5,1000.0,0,AMD,Windows
11.91293572239543,Dell,Gaming,32,4.42,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
9.73761240901231,Lenovo,Notebook,4,2.1,0,0,100.45466986113652,Other Intel Processor,500.0,0,Intel,Windows
10.698190821087582,Lenovo,Ultrabook,6,1.54,0,0,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
11.781988742399806,Dell,Gaming,16,4.42,0,1,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
10.510802297245792,HP,Notebook,4,1.63,0,0,100.45466986113652,Intel Core i3,0.0,128,Intel,Windows
10.246549458090431,Lenovo,Notebook,4,2.8,0,0,127.33567457123112,Intel Core i3,500.0,0,Intel,Others
10.104611236292678,Lenovo,Notebook,8,2.2,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Windows
11.32736089528991,HP,Ultrabook,4,1.26,0,0,125.36742798669836,Intel Core i5,0.0,256,Intel,Windows
11.56792715475193,Asus,Ultrabook,16,1.8,0,0,141.21199808219862,Intel Core i7,0.0,512,Nvidia,Windows
10.977716980635757,Dell,Gaming,8,2.62,0,0,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Windows
10.059354039524033,HP,Notebook,4,1.86,0,0,100.45466986113652,Intel Core i3,500.0,0,AMD,Windows
11.030873869571886,Dell,Gaming,8,2.62,0,1,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows
11.254189968552817,Dell,Ultrabook,8,1.2,0,0,165.6321180513006,Intel Core i7,0.0,256,Intel,Windows
10.50497986449436,Lenovo,Notebook,4,2.05,0,0,6170.03260876588,Intel Core i5,500.0,0,Intel,Windows
10.78900562574303,HP,Notebook,8,2.63,0,0,106.11306214269258,Intel Core i5,1000.0,0,Nvidia,Windows
11.144911042902732,Lenovo,Gaming,8,3.2,0,1,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Windows
11.582992127736915,Dell,2 in 1 Convertible,8,1.24,1,0,276.053530085501,Intel Core i7,0.0,512,Intel,Windows
10.7215735450074,Lenovo,Notebook,8,2.3,0,1,141.21199808219862,Intel Core i5,1000.0,0,Intel,Windows
11.684869359618002,HP,Others_TypeName,8,2.59,0,1,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
11.064804181259648,Lenovo,2 in 1 Convertible,8,1.3,1,1,276.053530085501,Intel Core i5,0.0,256,Intel,Windows
11.7789960831843,Asus,Gaming,16,2.2,0,0,141.21199808219862,Intel Core i7,1000.0,256,Nvidia,Windows
10.872255357854844,Others_Company,Ultrabook,4,1.252,1,0,200.84255993695703,Other Intel Processor,0.0,128,Intel,Windows
10.868202667404224,Dell,Gaming,8,2.62,0,0,141.21199808219862,Intel Core i5,0.0,256,Nvidia,Windows
9.60318213992277,Asus,Notebook,4,1.5,0,0,111.93520355955212,Other Intel Processor,0.0,0,Intel,Windows
10.683645110085203,Lenovo,Gaming,8,2.4,0,1,141.21199808219862,Intel Core i5,1000.0,0,Nvidia,Windows
11.478299236986985,Dell,2 in 1 Convertible,8,1.24,1,0,276.053530085501,Intel Core i5,0.0,256,Intel,Windows
10.9867750135825,Lenovo,Gaming,8,2.5,0,1,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows
9.317895278196945,Acer,Notebook,4,2.2,0,0,100.45466986113652,Other Intel Processor,0.0,16,Intel,Others
11.555699396421488,Others_Company,Ultrabook,8,1.37,0,1,226.98300468106115,Intel Core i5,0.0,512,Intel,Others
10.450993742936223,Dell,2 in 1 Convertible,4,1.71,1,0,165.6321180513006,Intel Core i3,1000.0,0,Intel,Windows
10.298790318518323,Dell,Notebook,8,2.36,1,0,100.45466986113652,Intel Core i5,2000.0,0,Intel,Windows
10.510802297245792,Acer,2 in 1 Convertible,8,1.6,1,1,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows
10.12402932214978,Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows
11.291444530741918,Asus,Gaming,16,3.0,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
10.329931067029484,HP,Notebook,8,1.86,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Others
11.64410811545818,Others_Company,Ultrabook,16,2.04,0,1,220.53462386625827,Intel Core i7,0.0,0,Intel,Others
10.964896292206694,Dell,Notebook,8,2.8,0,0,127.33567457123112,Intel Core i5,1000.0,128,AMD,Windows
10.925417481232904,Toshiba,Notebook,8,2.2,0,1,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
11.470547260182666,Others_Company,Ultrabook,8,1.25,1,0,200.84255993695703,Intel Core i7,0.0,256,Intel,Windows
11.862769612046066,Lenovo,Gaming,32,4.6,0,1,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
11.406054689443872,Lenovo,Ultrabook,8,1.17,0,1,209.8006828649808,Intel Core i7,0.0,512,Intel,Windows
11.114428026177658,Acer,Gaming,8,2.7,0,1,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows
9.83063294843456,HP,Notebook,4,2.1,0,0,141.21199808219862,Intel Core i3,500.0,0,Intel,Others
11.551145677789926,Asus,Ultrabook,16,0.91,0,0,176.23257360658386,Intel Core i7,0.0,512,Intel,Windows
10.660172753900062,Dell,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i5,0.0,256,AMD,Windows
11.02220830408089,MSI,Gaming,8,2.2,0,0,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows
11.470547260182666,HP,2 in 1 Convertible,8,1.48,1,0,220.84282406840083,Intel Core i7,0.0,256,Intel,Windows
10.490273717104664,Dell,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i5,1000.0,0,AMD,Windows
11.971204630519404,Lenovo,Notebook,16,2.4,0,1,254.67134914246225,Intel Core i7,0.0,512,Nvidia,Windows
10.188167121983652,Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Intel Core i3,0.0,128,Intel,Windows
11.430859511915424,Lenovo,Notebook,8,1.99,0,1,141.21199808219862,Intel Core i7,0.0,512,Intel,Windows
10.56846856468972,Dell,Notebook,4,1.95,0,0,100.45466986113652,Intel Core i5,500.0,0,Intel,Windows
11.219074000897615,Toshiba,Notebook,8,2.2,0,1,141.21199808219862,Intel Core i7,0.0,256,Intel,Windows
11.590080353983309,Dell,Notebook,16,2.06,1,0,282.42399616439724,Intel Core i7,0.0,512,Nvidia,Windows
11.894913580522502,Lenovo,Gaming,16,4.6,0,1,127.33567457123112,Intel Core i7,0.0,256,Nvidia,Windows
11.00021005668577,HP,Notebook,8,2.31,0,0,111.93520355955212,Intel Core i5,0.0,256,Intel,Windows
11.49796125761926,Lenovo,2 in 1 Convertible,8,1.37,1,1,158.48253022174808,Intel Core i7,0.0,512,Intel,Windows
10.860047678274915,Asus,Ultrabook,8,1.7,0,0,141.21199808219862,Intel Core i5,0.0,256,Nvidia,Windows
10.012572388296086,Dell,Notebook,4,2.3,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Windows
11.171498252707703,Asus,Notebook,8,2.0,0,0,157.3505121487356,Intel Core i7,1000.0,256,Intel,Windows
11.02220830408089,Lenovo,Gaming,8,2.4,0,1,141.21199808219862,Intel Core i7,1000.0,256,Nvidia,Others
9.88635767027266,Lenovo,Notebook,4,2.2,0,0,100.45466986113652,Intel Core i3,0.0,128,Intel,Others
9.592332123898704,Asus,2 in 1 Convertible,2,1.1,1,0,135.0942111925629,Other Intel Processor,0.0,0,Intel,Windows
11.17598591917709,Others_Company,Ultrabook,8,1.252,1,0,200.84255993695703,Intel Core i5,0.0,256,Intel,Windows
11.06979587215689,Dell,Notebook,8,1.6,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
9.92620357881986,Acer,Notebook,4,2.4,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Windows
10.37747822295932,Dell,2 in 1 Convertible,4,1.39,1,0,135.0942111925629,Other Intel Processor,0.0,128,Intel,Windows
10.633572072102885,Acer,Notebook,8,2.4,0,0,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Others
10.310615277730191,Asus,Notebook,4,2.0,0,0,127.33567457123112,Intel Core i3,1000.0,0,Nvidia,Windows
9.88635767027266,Dell,Notebook,4,2.2,0,0,100.45466986113652,Other Intel Processor,500.0,0,Intel,Windows
9.964497380151284,HP,Notebook,4,1.86,0,0,141.21199808219862,Other Intel Processor,0.0,256,Intel,Windows
10.580858947180335,Asus,2 in 1 Convertible,8,2.2,1,0,100.45466986113652,Intel Core i5,1000.0,0,Intel,Windows
10.837272366712863,Dell,Ultrabook,8,1.4,0,1,165.6321180513006,Intel Core i7,0.0,256,AMD,Windows
11.44121633636619,Toshiba,Ultrabook,16,1.2,0,0,165.6321180513006,Intel Core i7,0.0,512,Intel,Windows
10.594300009749354,Dell,Notebook,8,2.36,0,0,100.45466986113652,Intel Core i7,1000.0,0,AMD,Windows
10.03701794516015,Lenovo,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,0.0,128,Intel,Windows
10.419692282932576,HP,Notebook,8,2.04,0,0,100.45466986113652,AMD Processor,2000.0,0,AMD,Windows
11.575963360732532,HP,Gaming,12,3.35,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
9.70890230312988,Lenovo,Notebook,4,2.2,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Windows
10.882315804880689,Dell,2 in 1 Convertible,12,2.77,1,0,127.33567457123112,Intel Core i5,1000.0,0,Nvidia,Windows
9.70890230312988,Asus,Notebook,4,2.65,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Windows
10.776844060703754,Lenovo,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Windows
10.93172544442196,Lenovo,Notebook,8,2.3,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows
10.732493415479688,Toshiba,Notebook,8,2.0,0,1,141.21199808219862,Intel Core i5,500.0,0,Intel,Windows
11.395540949893968,HP,Netbook,8,1.26,0,0,176.23257360658386,Intel Core i5,0.0,256,Intel,Windows
10.35398720988372,Lenovo,Notebook,4,2.79,0,0,106.11306214269258,Intel Core i5,1000.0,0,Nvidia,Windows
11.034319178750795,Others_Company,Ultrabook,8,0.92,0,1,226.4155471693585,Other Intel Processor,0.0,0,Intel,Others
10.319441460358464,Lenovo,Notebook,6,2.4,0,0,141.21199808219862,Intel Core i3,0.0,128,Nvidia,Windows
11.624777346052769,MSI,Gaming,16,2.8,0,1,141.21199808219862,Intel Core i7,1000.0,256,Nvidia,Windows
11.458805442305984,Dell,Others_TypeName,8,2.23,0,0,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Windows
11.144911042902732,Lenovo,2 in 1 Convertible,8,1.1,1,1,194.94753717542463,Other Intel Processor,0.0,256,Intel,Windows
10.050907057320815,Acer,Netbook,4,1.4,0,0,135.0942111925629,Other Intel Processor,0.0,128,Intel,Windows
11.396139931642937,Dell,2 in 1 Convertible,8,1.34,1,0,176.23257360658386,Intel Core i5,0.0,256,Intel,Windows
11.74620626036131,Lenovo,Notebook,16,2.5,0,0,282.42399616439724,Intel Core i7,0.0,512,Nvidia,Windows
9.933985719261916,Acer,Notebook,4,2.4,0,0,100.45466986113652,AMD Processor,500.0,0,AMD,Windows
10.87326596936077,Lenovo,Notebook,4,2.02,0,0,111.93520355955212,Intel Core i5,500.0,0,Intel,Windows
10.003839546462832,Asus,Notebook,4,2.0,0,0,141.21199808219862,Intel Core i3,0.0,256,Intel,Others
10.510802297245792,Acer,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Windows
10.398807989765654,Acer,Notebook,4,2.23,0,0,141.21199808219862,Intel Core i5,1000.0,0,Nvidia,Windows
9.536242657247662,Others_Company,Notebook,4,1.3,0,1,157.3505121487356,Other Intel Processor,0.0,0,Intel,Windows
10.588945244611692,Acer,Notebook,8,2.2,0,1,141.21199808219862,Intel Core i7,1000.0,0,Nvidia,Windows
10.853784502608232,Dell,Notebook,8,2.02,0,0,141.21199808219862,Intel Core i7,2000.0,128,AMD,Windows
9.47681923677686,Asus,Netbook,2,1.1,0,0,135.0942111925629,Other Intel Processor,0.0,0,Intel,Windows
11.49796125761926,Others_Company,Ultrabook,16,1.23,0,0,146.86047800548656,Intel Core i7,0.0,256,Nvidia,Windows
11.981595204981144,Lenovo,Notebook,8,3.4,0,1,127.33567457123112,Intel Core i7,0.0,256,Nvidia,Windows
10.931153634628432,Dell,Notebook,16,2.02,0,0,141.21199808219862,Intel Core i7,2000.0,256,AMD,Others
11.144911042902732,MSI,Gaming,16,2.2,0,0,141.21199808219862,Intel Core i7,1000.0,256,Nvidia,Windows
10.587602061065226,Dell,Netbook,4,1.63,0,0,135.0942111925629,Other Intel Processor,0.0,128,Intel,Windows
10.647353436437802,Dell,Notebook,8,2.18,0,0,141.21199808219862,Intel Core i5,0.0,256,AMD,Windows
10.176070200274824,Lenovo,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i5,0.0,128,Intel,Windows
10.580858947180335,Dell,Notebook,8,2.0,0,0,141.21199808219862,Intel Core i3,0.0,256,AMD,Windows
10.996564630149608,MSI,Gaming,8,2.2,0,0,141.21199808219862,Intel Core i5,1000.0,128,Nvidia,Windows
10.452533389121816,HP,Notebook,6,2.1,0,0,141.21199808219862,AMD Processor,1000.0,128,AMD,Windows
11.105659536357711,Lenovo,Gaming,8,2.5,0,1,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows
10.812893840917726,HP,Notebook,4,1.88,0,0,100.45466986113652,Intel Core i5,500.0,0,Intel,Windows
11.838443060873624,Others_Company,Gaming,16,1.95,0,0,157.3505121487356,Intel Core i7,0.0,256,Nvidia,Windows
10.87124372398,HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i7,0.0,256,Intel,Windows
11.238652353231751,Dell,Notebook,16,1.93,0,0,141.21199808219862,Intel Core i5,0.0,512,Intel,Windows
10.860047678274915,HP,Notebook,8,2.5,0,0,127.33567457123112,Intel Core i5,1000.0,128,Nvidia,Windows
11.129394827810977,Asus,Gaming,32,3.58,0,1,127.33567457123112,Intel Core i7,0.0,512,Nvidia,Windows
10.576614498925236,Dell,Notebook,4,1.6,0,0,157.3505121487356,Intel Core i3,0.0,128,Intel,Windows
11.762112832660844,Dell,Others_TypeName,8,1.78,0,0,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
10.959350991490268,Lenovo,Gaming,16,2.5,0,1,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows
10.868202667404224,Dell,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i7,2000.0,128,AMD,Windows
10.283659467741664,Lenovo,Notebook,8,2.2,0,0,100.45466986113652,Intel Core i5,2000.0,0,Nvidia,Others
10.780175546294757,Acer,Notebook,8,1.56,0,1,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows
11.004648590381796,HP,Gaming,8,3.35,0,1,127.33567457123112,Intel Core i5,1000.0,128,Nvidia,Windows
11.064804181259648,MSI,Gaming,8,2.7,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows
10.37232400089118,Dell,Notebook,8,2.2,0,0,141.21199808219862,Intel Core i7,1000.0,0,AMD,Others
9.51682457139056,Mediacom,Notebook,4,1.35,0,1,165.6321180513006,Other Intel Processor,0.0,0,Intel,Windows
11.064804181259648,Lenovo,Notebook,8,1.7,0,0,157.3505121487356,Intel Core i5,0.0,180,Intel,Windows
